resnet101,resnet152,resnet18,resnet34,resnet50,resnext101_32x8d,resnext50_32x4d,wide_resnet101_2,wide_resnet50_2,densenet121,densenet161,densenet169,densenet201,squeezenet1_0,squeezenet1_1,vgg11,vgg11_bn,vgg13,vgg13_bn,vgg16,vgg16_bn,vgg19,vgg19_bn
34.86347198486328,49.36385154724121,7.739543914794922,12.392044067382812,21.14105224609375,85.42490005493164,29.546022415161133,72.15213775634766,40.38596153259277,23.47254753112793,51.62858963012695,31.097412109375,41.45216941833496,8.450984954833984,5.527496337890625,19.2105770111084,20.724773406982422,26.949405670166016,29.356002807617188,33.66422653198242,36.46397590637207,40.578603744506836,43.42818260192871
34.80219841003418,49.29327964782715,7.767438888549805,12.439966201782227,21.091938018798828,85.27541160583496,29.82640266418457,71.84624671936035,40.452003479003906,23.4525203704834,51.613569259643555,31.047821044921875,41.33105278015137,8.44120979309082,5.469799041748047,19.361019134521484,20.740509033203125,27.013301849365234,29.388904571533203,33.707618713378906,36.40484809875488,40.48013687133789,43.4565544128418
34.925222396850586,49.3931770324707,7.747888565063477,12.446403503417969,21.09074592590332,85.39485931396484,29.70099449157715,71.83313369750977,40.549516677856445,23.5140323638916,51.77140235900879,31.062602996826172,41.20349884033203,8.513689041137695,5.452632904052734,19.237518310546875,20.76125144958496,26.954174041748047,29.39009666442871,33.763885498046875,36.47756576538086,40.60053825378418,43.572425842285156
34.84320640563965,49.36027526855469,7.956266403198242,12.386798858642578,21.13628387451172,86.57288551330566,29.771089553833008,71.85935974121094,40.41028022766113,23.38719367980957,51.680803298950195,31.144142150878906,41.25261306762695,8.58926773071289,5.526304244995117,19.3178653717041,20.76435089111328,27.017593383789062,29.49810028076172,33.82110595703125,36.53407096862793,40.47846794128418,43.42961311340332
34.82198715209961,49.282073974609375,7.808208465576172,12.40992546081543,21.129608154296875,86.29226684570312,29.79254722595215,71.90299034118652,40.48585891723633,23.41628074645996,51.621198654174805,31.086206436157227,41.59736633300781,8.492231369018555,5.483150482177734,19.309043884277344,20.859479904174805,26.963233947753906,29.420852661132812,33.7824821472168,36.51571273803711,40.525197982788086,43.557167053222656
34.81245040893555,49.353837966918945,7.761955261230469,12.39919662475586,21.148681640625,86.62652969360352,29.82330322265625,71.78783416748047,40.329694747924805,23.555755615234375,51.67508125305176,31.073570251464844,41.387081146240234,8.473634719848633,5.471229553222656,19.320011138916016,20.747661590576172,27.019262313842773,29.32906150817871,33.80846977233887,36.42630577087402,40.560245513916016,43.49708557128906
34.911394119262695,49.361228942871094,7.822990417480469,12.342453002929688,21.114587783813477,87.25786209106445,29.514074325561523,72.13878631591797,40.444374084472656,23.532390594482422,51.64480209350586,31.07738494873047,41.17178916931152,8.554458618164062,5.5751800537109375,19.311904907226562,20.78557014465332,26.96704864501953,29.338598251342773,33.71834754943848,36.3917350769043,40.5576229095459,43.40171813964844
34.80219841003418,49.345970153808594,7.825136184692383,12.383699417114258,21.1026668548584,85.99066734313965,29.81877326965332,71.80166244506836,40.396928787231445,23.45895767211914,51.718711853027344,31.188249588012695,41.1527156829834,8.536338806152344,5.50532341003418,19.272327423095703,20.72763442993164,26.981830596923828,29.41155433654785,33.76412391662598,36.37242317199707,40.505409240722656,43.41435432434082
34.861087799072266,49.375057220458984,7.845640182495117,12.473821640014648,21.0568904876709,86.2131118774414,29.579877853393555,71.72346115112305,40.41004180908203,23.459672927856445,51.69034004211426,31.125783920288086,41.115760803222656,8.473634719848633,5.55419921875,19.21391487121582,20.787715911865234,27.062416076660156,29.428482055664062,33.72812271118164,36.46278381347656,40.50469398498535,43.49184036254883
34.848690032958984,49.40342903137207,7.769107818603516,12.46500015258789,21.059513092041016,85.43086051940918,29.526710510253906,71.7012882232666,40.33780097961426,23.479700088500977,51.74541473388672,31.1429500579834,41.3212776184082,8.500814437866211,5.542755126953125,19.36030387878418,20.758628845214844,26.98040008544922,29.48617935180664,33.67304801940918,36.42463684082031,40.41433334350586,43.478965759277344
34.91377830505371,49.4387149810791,7.807254791259766,12.358427047729492,21.1181640625,86.45820617675781,29.460430145263672,71.89726829528809,40.34137725830078,23.446083068847656,51.70702934265137,31.119346618652344,41.05257987976074,8.521080017089844,5.540132522583008,19.362688064575195,20.714521408081055,26.990890502929688,29.36410903930664,33.72383117675781,36.44895553588867,40.461063385009766,43.50900650024414
34.9271297454834,49.355268478393555,7.858514785766602,12.467622756958008,21.119117736816406,85.38937568664551,29.851913452148438,71.75564765930176,40.37880897521973,23.444652557373047,51.589250564575195,31.183958053588867,41.08262062072754,8.593082427978516,5.526542663574219,19.257068634033203,20.793914794921875,27.059555053710938,29.359102249145508,33.77580642700195,36.438703536987305,40.48299789428711,43.40815544128418
34.88349914550781,49.25704002380371,7.922887802124023,12.37940788269043,21.094322204589844,85.74271202087402,29.796838760375977,71.91157341003418,40.390968322753906,23.493528366088867,51.568031311035156,31.168460845947266,41.152000427246094,8.425235748291016,5.530357360839844,19.387006759643555,20.7977294921875,26.988983154296875,29.407024383544922,33.800601959228516,36.43035888671875,40.439605712890625,43.46323013305664
34.8210334777832,49.34215545654297,7.775783538818359,12.418746948242188,21.172285079956055,85.75177192687988,29.48760986328125,71.4719295501709,40.24362564086914,23.50306510925293,51.64909362792969,31.16583824157715,41.01085662841797,8.50820541381836,5.507469177246094,19.308090209960938,20.833730697631836,27.036666870117188,29.34741973876953,33.776283264160156,36.37552261352539,40.51947593688965,43.37477684020996
34.88945960998535,49.35407638549805,7.840633392333984,12.298345565795898,21.146297454833984,86.20285987854004,29.607772827148438,71.78544998168945,40.198326110839844,23.52166175842285,51.43475532531738,31.0971736907959,41.139841079711914,8.527040481567383,5.516529083251953,19.294261932373047,20.769834518432617,26.983261108398438,29.35481071472168,33.7827205657959,36.39626502990723,40.62676429748535,43.38359832763672
34.87277030944824,49.30520057678223,7.842779159545898,12.420654296875,21.113872528076172,85.26849746704102,29.935598373413086,71.8379020690918,40.421485900878906,23.452281951904297,51.71775817871094,31.18729591369629,41.06712341308594,8.519411087036133,5.513429641723633,19.280672073364258,20.795345306396484,26.99732780456543,29.402732849121094,33.73003005981445,36.32760047912598,40.50302505493164,43.454885482788086
34.81888771057129,49.29614067077637,7.844686508178711,12.474298477172852,21.057605743408203,85.59846878051758,29.726743698120117,71.86007499694824,40.42983055114746,23.488521575927734,51.46455764770508,31.208276748657227,40.98844528198242,8.491277694702148,5.525827407836914,19.251585006713867,20.776748657226562,26.967287063598633,29.405593872070312,33.759117126464844,36.41533851623535,40.503740310668945,43.487548828125
34.82842445373535,49.399375915527344,7.861137390136719,12.510061264038086,21.00348472595215,86.37428283691406,29.65259552001953,71.82574272155762,40.2834415435791,23.450374603271484,51.6660213470459,31.139373779296875,41.167497634887695,8.516311645507812,5.535364151000977,19.324779510498047,20.728588104248047,26.971817016601562,29.349565505981445,33.641815185546875,36.42082214355469,40.50755500793457,43.505191802978516
34.891605377197266,49.38864707946777,7.771730422973633,12.436389923095703,21.070480346679688,87.14151382446289,29.579639434814453,71.41709327697754,40.40837287902832,23.426532745361328,51.69224739074707,31.11433982849121,41.127681732177734,8.536577224731445,5.55419921875,19.374608993530273,20.80082893371582,26.968955993652344,29.308557510375977,33.751726150512695,36.389827728271484,40.444135665893555,43.44511032104492
34.86132621765137,49.43680763244629,7.885217666625977,12.418031692504883,21.06451988220215,86.20548248291016,29.60991859436035,71.81763648986816,40.54880142211914,23.469209671020508,51.70106887817383,31.204938888549805,40.94076156616211,8.476495742797852,5.514383316040039,19.325971603393555,20.77627182006836,27.022600173950195,29.425382614135742,33.80441665649414,36.45896911621094,40.59410095214844,43.448448181152344
34.83152389526367,49.24297332763672,7.870197296142578,12.397289276123047,21.153926849365234,86.38405799865723,29.551029205322266,71.89035415649414,40.42863845825195,23.40388298034668,51.65672302246094,31.1281681060791,40.970802307128906,8.408546447753906,5.466222763061523,19.370079040527344,20.774126052856445,27.028560638427734,29.377460479736328,33.82253646850586,36.461591720581055,40.535688400268555,43.48325729370117
34.811973571777344,49.38769340515137,7.8067779541015625,12.364625930786133,21.096467971801758,85.56389808654785,29.652833938598633,71.80571556091309,40.59290885925293,23.537158966064453,51.61786079406738,31.165599822998047,40.985107421875,8.475542068481445,5.4721832275390625,19.397735595703125,20.78533172607422,27.050495147705078,29.453277587890625,33.782005310058594,36.45467758178711,40.62700271606445,43.447017669677734
34.79909896850586,49.36361312866211,7.763147354125977,12.421131134033203,21.129846572875977,85.32428741455078,29.621124267578125,71.5935230255127,40.563106536865234,23.60081672668457,51.63455009460449,31.0819149017334,40.99774360656738,8.49294662475586,5.521535873413086,19.323110580444336,20.816564559936523,26.98659896850586,29.343605041503906,33.75506401062012,36.431312561035156,40.62080383300781,43.421030044555664
34.84034538269043,49.37434196472168,7.791042327880859,12.395858764648438,21.13962173461914,86.30752563476562,29.567241668701172,71.9919204711914,40.4818058013916,23.528099060058594,51.50318145751953,31.191587448120117,40.91644287109375,8.495569229125977,5.466699600219727,19.259929656982422,20.804643630981445,27.071714401245117,29.348134994506836,33.82754325866699,36.46278381347656,40.59886932373047,43.40982437133789
34.784555435180664,49.33428764343262,7.77435302734375,12.356281280517578,20.993471145629883,86.273193359375,29.542922973632812,71.36297225952148,40.11082649230957,23.350238800048828,51.665544509887695,30.989646911621094,40.83681106567383,8.45956802368164,5.408525466918945,19.179344177246094,20.641803741455078,26.890277862548828,29.28018569946289,33.60295295715332,36.539316177368164,40.43221473693848,43.32995414733887
34.74569320678711,49.23367500305176,7.697582244873047,12.311220169067383,20.965099334716797,86.06576919555664,29.590129852294922,71.64216041564941,40.2834415435791,23.436307907104492,51.421403884887695,31.0819149017334,40.8940315246582,8.365869522094727,5.4492950439453125,19.187450408935547,20.636320114135742,26.856660842895508,29.24203872680664,33.56766700744629,36.44084930419922,40.39502143859863,43.33615303039551
34.70873832702637,49.215078353881836,7.632255554199219,12.259244918823242,21.00515365600586,85.67285537719727,29.526710510253906,71.52009010314941,40.38882255554199,23.357152938842773,51.581621170043945,30.992746353149414,40.85493087768555,8.362293243408203,5.41234016418457,19.197940826416016,20.617246627807617,26.842355728149414,29.251813888549805,33.68973731994629,36.33713722229004,40.372610092163086,43.30921173095703
34.73305702209473,49.18217658996582,7.702112197875977,12.32147216796875,20.9352970123291,86.19213104248047,29.707670211791992,71.5029239654541,40.18044471740723,23.49090576171875,51.55038833618164,30.954837799072266,40.77863693237305,8.363485336303711,5.375862121582031,19.193649291992188,20.62535285949707,26.94416046142578,29.311656951904297,33.61082077026367,36.248207092285156,40.37356376647949,43.30325126647949
34.67249870300293,49.33524131774902,7.652759552001953,12.276411056518555,20.93362808227539,85.6010913848877,29.41131591796875,71.70224189758301,40.38429260253906,23.312807083129883,51.3761043548584,31.00275993347168,40.749311447143555,8.338212966918945,5.336523056030273,19.17552947998047,20.607709884643555,26.905536651611328,29.237985610961914,33.60176086425781,36.32640838623047,40.396928787231445,43.2891845703125
34.696340560913086,49.20649528503418,7.659435272216797,12.274026870727539,20.930051803588867,86.03191375732422,29.576539993286133,71.73967361450195,40.25006294250488,23.337841033935547,51.59759521484375,31.002521514892578,40.839195251464844,8.384943008422852,5.336761474609375,19.13619041442871,20.620346069335938,26.810884475708008,29.227495193481445,33.577919006347656,36.322832107543945,40.34996032714844,43.30182075500488
34.70730781555176,49.182891845703125,7.622480392456055,12.270927429199219,20.922183990478516,86.13181114196777,29.645681381225586,71.84553146362305,40.25745391845703,23.32615852355957,51.534175872802734,30.936717987060547,40.779829025268555,8.326530456542969,5.324602127075195,19.14811134338379,20.58863639831543,26.86452865600586,29.22964096069336,33.57887268066406,36.24844551086426,40.33064842224121,43.41459274291992
34.73806381225586,49.17788505554199,7.651567459106445,12.234210968017578,20.944595336914062,86.80129051208496,29.613971710205078,72.03507423400879,40.14325141906738,23.33807945251465,51.59807205200195,30.927658081054688,40.761470794677734,8.380651473999023,5.36036491394043,19.129276275634766,20.60079574584961,26.839017868041992,29.22844886779785,33.60724449157715,36.25035285949707,40.42649269104004,43.334007263183594
34.772634506225586,49.2558479309082,7.669210433959961,12.315034866333008,20.94101905822754,85.52908897399902,29.59275245666504,71.81119918823242,40.09819030761719,23.369312286376953,51.51796340942383,30.95221519470215,40.79270362854004,8.321046829223633,5.427122116088867,19.13595199584961,20.58863639831543,26.84950828552246,29.241561889648438,33.6003303527832,36.30685806274414,40.32158851623535,43.303728103637695
34.74020957946777,49.21722412109375,7.635831832885742,12.260913848876953,20.935773849487305,87.03732490539551,29.644012451171875,72.04866409301758,40.25006294250488,23.313522338867188,51.32031440734863,31.03017807006836,40.86804389953613,8.519172668457031,5.425930023193359,19.14811134338379,20.58696746826172,26.81446075439453,29.256820678710938,33.55240821838379,36.27943992614746,40.32182693481445,43.29824447631836
34.71875190734863,49.15428161621094,7.642507553100586,12.25137710571289,20.924091339111328,86.78388595581055,29.43563461303711,71.35629653930664,40.20071029663086,23.337602615356445,51.53965950012207,30.918359756469727,40.94648361206055,8.348464965820312,5.396127700805664,19.121408462524414,20.586252212524414,26.848793029785156,29.2813777923584,33.57362747192383,36.333322525024414,40.31658172607422,43.241024017333984
34.705400466918945,49.19600486755371,7.694005966186523,12.321710586547852,20.897865295410156,86.60507202148438,29.611825942993164,71.7020034790039,40.23861885070801,23.316383361816406,51.62239074707031,30.923843383789062,40.73596000671387,8.323192596435547,5.327463150024414,19.166946411132812,20.575284957885742,26.816368103027344,29.288768768310547,33.57696533203125,36.22937202453613,40.341854095458984,43.29323768615723
34.749507904052734,49.23224449157715,7.693052291870117,12.216329574584961,20.900249481201172,86.20977401733398,29.64496612548828,71.67482376098633,40.22622108459473,23.322105407714844,51.55229568481445,30.972957611083984,41.020870208740234,8.33272933959961,5.313634872436523,19.197702407836914,20.610332489013672,26.844501495361328,29.291629791259766,33.57124328613281,36.3001823425293,40.377140045166016,43.372154235839844
34.70659255981445,49.08347129821777,7.67207145690918,12.27712631225586,20.969152450561523,85.35432815551758,29.60062026977539,71.83694839477539,40.26031494140625,23.422718048095703,51.51796340942383,31.068801879882812,40.792226791381836,8.377552032470703,5.325555801391602,19.216060638427734,20.626068115234375,26.851415634155273,29.28924560546875,33.605337142944336,36.299943923950195,40.433645248413086,43.328046798706055
34.741878509521484,49.143314361572266,7.625579833984375,12.279272079467773,20.91526985168457,85.78205108642578,29.33049201965332,71.84219360351562,40.26985168457031,23.32329750061035,51.564931869506836,30.958890914916992,40.98010063171387,8.478879928588867,5.318880081176758,19.1650390625,20.574092864990234,26.82042121887207,29.314041137695312,33.6000919342041,36.284685134887695,40.445566177368164,43.39957237243652
34.69371795654297,49.21841621398926,7.732152938842773,12.285232543945312,21.005630493164062,85.6471061706543,29.518604278564453,71.7930793762207,40.22479057312012,23.288965225219727,51.59711837768555,31.044721603393555,40.83085060119629,8.343696594238281,5.352497100830078,19.15264129638672,20.574092864990234,26.81756019592285,29.32429313659668,33.666133880615234,36.350250244140625,40.456533432006836,43.32995414733887
